,id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
19779,2975616,aotizhongxin_aq,2018-04-27 00:00:00,0.057,0.057666666666666665,0.23333333333333334,0.060000000000000005,0.056,0.013333333333333334
19780,2975617,nongzhanguan_aq,2018-04-27 00:00:00,0.053,0.06566666666666666,0.26,0.06666666666666667,0.054,0.023333333333333334
19781,2975618,wanliu_aq,2018-04-27 00:00:00,0.042,0.066,0.24333333333333335,0.06666666666666667,0.052,0.006666666666666667
19782,2975619,beibuxinqu_aq,2018-04-27 00:00:00,0.033,0.03933333333333333,0.17,0.04,0.034,0.006666666666666667
19783,2975620,zhiwuyuan_aq,2018-04-27 00:00:00,0.0465,0.06266666666666666,0.21666666666666667,0.05,0.04,0.01
19784,2975621,fengtaihuayuan_aq,2018-04-27 00:00:00,0.06,0.086,0.2633333333333333,0.060000000000000005,0.046,0.013333333333333334
19785,2975622,yungang_aq,2018-04-27 00:00:00,0.047,0.024333333333333332,0.09333333333333334,0.04,0.128,0.02
19786,2975623,gucheng_aq,2018-04-27 00:00:00,0.036,0.049666666666666665,0.17,0.04,0.082,0.01
19787,2975624,fangshan_aq,2018-04-27 00:00:00,0.048,0.068,0.24333333333333335,0.05333333333333334,0.054,0.013333333333333334
19788,2975625,daxing_aq,2018-04-27 00:00:00,0.04,0.08633333333333333,0.19333333333333333,0.02,0.082,0.023333333333333334
19789,2975626,yizhuang_aq,2018-04-27 00:00:00,0.05,0.08033333333333334,0.31,0.05333333333333334,0.02,0.02
19790,2975627,tongzhou_aq,2018-04-27 00:00:00,0.051,0.10366666666666667,0.25333333333333335,0.060000000000000005,0.048,0.03333333333333333
19791,2975628,shunyi_aq,2018-04-27 00:00:00,0.06,0.08366666666666667,0.2633333333333333,0.09333333333333332,0.018,0.03
19792,2975629,pingchang_aq,2018-04-27 00:00:00,0.04,0.057666666666666665,0.23333333333333334,0.04,0.02,0.016666666666666666
19793,2975630,mentougou_aq,2018-04-27 00:00:00,0.024,0.037333333333333336,0.11,0.02666666666666667,0.108,0.006666666666666667
19794,2975631,pinggu_aq,2018-04-27 00:00:00,0.055,0.06966666666666667,0.17666666666666667,0.1,0.034,0.013333333333333334
19795,2975632,huairou_aq,2018-04-27 00:00:00,0.027,0.042,0.15333333333333332,0.04,0.058,0.01
19796,2975633,miyun_aq,2018-04-27 00:00:00,0.029,0.03966666666666667,0.18333333333333332,0.03333333333333333,0.062,0.01
19797,2975634,yanqin_aq,2018-04-27 00:00:00,0.036,0.06366666666666666,0.19666666666666666,0.02666666666666667,0.032,0.01
19798,2975635,dingling_aq,2018-04-27 00:00:00,0.056,0.056,0.14333333333333334,0.02666666666666667,0.09,0.006666666666666667
19799,2975636,badaling_aq,2018-04-27 00:00:00,0.028,0.042666666666666665,0.2,0.02666666666666667,0.054,0.02
19800,2975637,miyunshuiku_aq,2018-04-27 00:00:00,0.027,0.035,0.04666666666666667,0.013333333333333334,0.134,0.006666666666666667
19801,2975638,donggaocun_aq,2018-04-27 00:00:00,0.051,0.07133333333333333,0.07666666666666666,0.06666666666666667,0.102,0.06
19802,2975639,yongledian_aq,2018-04-27 00:00:00,0.071,0.081,0.26666666666666666,0.06666666666666667,0.03,0.016666666666666666
19803,2975640,yufa_aq,2018-04-27 00:00:00,0.082,0.07066666666666667,0.15333333333333332,0.05333333333333334,0.078,0.023333333333333334
19804,2975641,liulihe_aq,2018-04-27 00:00:00,0.058,0.057,0.11333333333333333,0.04,0.074,0.006666666666666667
19805,2975642,qianmen_aq,2018-04-27 00:00:00,0.05,0.066,0.3,0.04666666666666666,0.054,0.02
19806,2975643,yongdingmennei_aq,2018-04-27 00:00:00,0.045,0.068,0.39,0.05333333333333334,0.074,0.03333333333333333
19807,2975644,xizhimenbei_aq,2018-04-27 00:00:00,0.061,0.064,0.28,0.04,0.052,0.01
19808,2975645,nansanhuan_aq,2018-04-27 00:00:00,0.031,0.09166666666666666,0.3566666666666667,0.060000000000000005,0.014,0.03333333333333333
19809,2975646,dongsihuan_aq,2018-04-27 00:00:00,0.044,0.07833333333333334,0.31333333333333335,0.07333333333333333,0.024,0.05
19810,2975668,dongsi_aq,2018-04-27 01:00:00,0.035,0.07333333333333333,0.12,0.04,0.158,0.023333333333333334
19811,2975669,tiantan_aq,2018-04-27 01:00:00,0.047,0.06266666666666666,0.11,0.04,0.138,0.01
19812,2975670,guanyuan_aq,2018-04-27 01:00:00,0.039,0.08166666666666667,0.14333333333333334,0.04,0.162,0.03
19813,2975671,wanshouxigong_aq,2018-04-27 01:00:00,0.043,0.10133333333333333,0.17,0.05333333333333334,0.114,0.016666666666666666
19814,2975672,aotizhongxin_aq,2018-04-27 01:00:00,0.053,0.06866666666666667,0.11666666666666667,0.04666666666666666,0.138,0.016666666666666666
19815,2975673,nongzhanguan_aq,2018-04-27 01:00:00,0.036,0.07466666666666667,0.17,0.05333333333333334,0.116,0.02
19816,2975674,wanliu_aq,2018-04-27 01:00:00,0.043,0.08733333333333333,0.16666666666666666,0.04666666666666666,0.122,0.006666666666666667
19817,2975675,beibuxinqu_aq,2018-04-27 01:00:00,0.042,0.057,0.19,0.04666666666666666,0.066,0.006666666666666667
19818,2975676,zhiwuyuan_aq,2018-04-27 01:00:00,0.049,0.07466666666666667,0.17333333333333334,0.04666666666666666,0.096,0.011666666666666667
19819,2975677,fengtaihuayuan_aq,2018-04-27 01:00:00,0.056,0.09233333333333334,0.15666666666666668,0.04666666666666666,0.126,0.016666666666666666
19820,2975678,yungang_aq,2018-04-27 01:00:00,0.032,0.036333333333333336,0.10333333333333333,0.04,0.158,0.02
19821,2975679,gucheng_aq,2018-04-27 01:00:00,0.046,0.06533333333333333,0.1,0.04,0.164,0.016666666666666666
19822,2975680,fangshan_aq,2018-04-27 01:00:00,0.051,0.0895,0.23,0.04666666666666666,0.108,0.02
19823,2975681,daxing_aq,2018-04-27 01:00:00,0.041,0.11366666666666667,0.16,0.02,0.114,0.02
19824,2975682,yizhuang_aq,2018-04-27 01:00:00,0.036,0.08433333333333333,0.13333333333333333,0.04,0.132,0.03
19825,2975683,tongzhou_aq,2018-04-27 01:00:00,0.054,0.11533333333333333,0.24,0.05333333333333334,0.074,0.03333333333333333
19826,2975684,shunyi_aq,2018-04-27 01:00:00,0.054,0.07566666666666666,0.24666666666666667,0.08,0.044,0.03333333333333333
19827,2975685,pingchang_aq,2018-04-27 01:00:00,0.034,0.05433333333333333,0.18,0.04,0.08,0.016666666666666666
19828,2975686,mentougou_aq,2018-04-27 01:00:00,0.031,0.050333333333333334,0.15666666666666668,0.03333333333333333,0.118,0.013333333333333334
19829,2975687,pinggu_aq,2018-04-27 01:00:00,0.06,0.07966666666666666,0.15333333333333332,0.09333333333333332,0.09,0.02666666666666667
19830,2975688,huairou_aq,2018-04-27 01:00:00,0.027,0.03866666666666667,0.12,0.02666666666666667,0.096,0.01
19831,2975689,miyun_aq,2018-04-27 01:00:00,0.04,0.056666666666666664,0.15333333333333332,0.04,0.096,0.016666666666666666
19832,2975690,yanqin_aq,2018-04-27 01:00:00,0.027,0.041666666666666664,0.15666666666666668,0.02,0.06,0.01
19833,2975691,dingling_aq,2018-04-27 01:00:00,0.062,0.059666666666666666,0.14333333333333334,0.02666666666666667,0.13,0.013333333333333334
19834,2975692,badaling_aq,2018-04-27 01:00:00,0.02,0.03333333333333333,0.15,0.02,0.082,0.02666666666666667
19835,2975693,miyunshuiku_aq,2018-04-27 01:00:00,0.024,0.061,0.056666666666666664,0.02,0.124,0.006666666666666667
19836,2975694,donggaocun_aq,2018-04-27 01:00:00,0.049,0.09333333333333334,0.07333333333333333,0.060000000000000005,0.15,0.07
19837,2975695,yongledian_aq,2018-04-27 01:00:00,0.057,0.08066666666666666,0.15333333333333332,0.05333333333333334,0.138,0.03666666666666667
19838,2975696,yufa_aq,2018-04-27 01:00:00,0.076,0.08833333333333333,0.16666666666666666,0.05333333333333334,0.11,0.023333333333333334
19839,2975697,liulihe_aq,2018-04-27 01:00:00,0.053,0.06433333333333334,0.09666666666666666,0.04666666666666666,0.136,0.006666666666666667
19840,2975698,qianmen_aq,2018-04-27 01:00:00,0.047,0.08166666666666667,0.24,0.04,0.096,0.02
19841,2975699,yongdingmennei_aq,2018-04-27 01:00:00,0.033,0.08333333333333333,0.24,0.04666666666666666,0.15,0.04
19842,2975700,xizhimenbei_aq,2018-04-27 01:00:00,0.057,0.07066666666666667,0.20333333333333334,0.03333333333333333,0.104,0.016666666666666666
19843,2975701,nansanhuan_aq,2018-04-27 01:00:00,0.024,0.09233333333333334,0.28,0.05333333333333334,0.062,0.023333333333333334
19844,2975702,dongsihuan_aq,2018-04-27 01:00:00,0.025,0.08633333333333333,0.18333333333333332,0.04666666666666666,0.114,0.03
19845,2975744,dongsi_aq,2018-04-27 03:00:00,0.03,0.07633333333333334,0.07666666666666666,0.03333333333333333,0.238,0.023333333333333334
19846,2975745,tiantan_aq,2018-04-27 03:00:00,0.046,0.077,0.06666666666666667,0.04,0.21,0.01
19847,2975746,guanyuan_aq,2018-04-27 03:00:00,0.051,0.08,0.11,0.04,0.236,0.03
19848,2975747,wanshouxigong_aq,2018-04-27 03:00:00,0.039,0.087,0.09333333333333334,0.04666666666666666,0.21,0.016666666666666666
19849,2975748,aotizhongxin_aq,2018-04-27 03:00:00,0.066,0.07133333333333333,0.09,0.04,0.194,0.016666666666666666
19850,2975749,nongzhanguan_aq,2018-04-27 03:00:00,0.034,0.08466666666666667,0.09333333333333334,0.05333333333333334,0.196,0.02
19851,2975750,wanliu_aq,2018-04-27 03:00:00,0.036,0.08333333333333333,0.1,0.04,0.218,0.006666666666666667
19852,2975751,beibuxinqu_aq,2018-04-27 03:00:00,0.054,0.07533333333333334,0.05333333333333334,0.04,0.24,0.01
19853,2975752,zhiwuyuan_aq,2018-04-27 03:00:00,0.0765,0.081,0.07,0.04,0.232,0.013333333333333334
19854,2975753,fengtaihuayuan_aq,2018-04-27 03:00:00,0.099,0.08666666666666667,0.08666666666666667,0.04,0.224,0.016666666666666666
19855,2975754,yungang_aq,2018-04-27 03:00:00,0.03,0.042333333333333334,0.043333333333333335,0.03333333333333333,0.254,0.016666666666666666
19856,2975755,gucheng_aq,2018-04-27 03:00:00,0.044,0.05266666666666667,0.06333333333333334,0.03333333333333333,0.232,0.013333333333333334
19857,2975756,fangshan_aq,2018-04-27 03:00:00,0.037,0.069,0.07666666666666666,0.04,0.256,0.023333333333333334
19858,2975757,daxing_aq,2018-04-27 03:00:00,0.04,0.08533333333333333,0.07666666666666666,0.02,0.222,0.016666666666666666
19859,2975758,yizhuang_aq,2018-04-27 03:00:00,0.028,0.07233333333333333,0.07,0.03333333333333333,0.21,0.02
19860,2975759,tongzhou_aq,2018-04-27 03:00:00,0.047,0.08066666666666666,0.07,0.04,0.208,0.023333333333333334
19861,2975760,shunyi_aq,2018-04-27 03:00:00,0.042,0.08066666666666666,0.1,0.06666666666666667,0.21,0.04
19862,2975761,pingchang_aq,2018-04-27 03:00:00,0.033,0.058666666666666666,0.08333333333333333,0.03333333333333333,0.202,0.016666666666666666
19863,2975762,mentougou_aq,2018-04-27 03:00:00,0.039,0.07533333333333334,0.10333333333333333,0.03333333333333333,0.23,0.013333333333333334
19864,2975763,pinggu_aq,2018-04-27 03:00:00,0.051,0.083,0.12666666666666668,0.08,0.166,0.04
19865,2975764,huairou_aq,2018-04-27 03:00:00,0.038,0.07666666666666666,0.13333333333333333,0.04666666666666666,0.146,0.02
19866,2975765,miyun_aq,2018-04-27 03:00:00,0.046,0.09166666666666666,0.15,0.060000000000000005,0.172,0.03
19867,2975766,yanqin_aq,2018-04-27 03:00:00,0.023,0.037,0.09666666666666666,0.02666666666666667,0.14,0.023333333333333334
19868,2975767,dingling_aq,2018-04-27 03:00:00,0.021,0.06733333333333333,0.16333333333333333,0.03333333333333333,0.172,0.016666666666666666
19869,2975768,badaling_aq,2018-04-27 03:00:00,0.019,0.030666666666666665,0.07666666666666666,0.02666666666666667,0.158,0.02
19870,2975769,miyunshuiku_aq,2018-04-27 03:00:00,0.033,0.073,0.06,0.04,0.214,0.016666666666666666
19871,2975770,donggaocun_aq,2018-04-27 03:00:00,0.055,0.08833333333333333,0.08,0.05333333333333334,0.19,0.018333333333333333
19872,2975771,yongledian_aq,2018-04-27 03:00:00,0.048,0.08433333333333333,0.08,0.05333333333333334,0.232,0.02
19873,2975772,yufa_aq,2018-04-27 03:00:00,0.035,0.06,0.04666666666666667,0.03333333333333333,0.232,0.013333333333333334
19874,2975773,liulihe_aq,2018-04-27 03:00:00,0.037,0.07766666666666666,0.05,0.02666666666666667,0.208,0.015
19875,2975774,qianmen_aq,2018-04-27 03:00:00,0.043,0.08633333333333333,0.13666666666666666,0.04,0.2,0.016666666666666666
19876,2975775,yongdingmennei_aq,2018-04-27 03:00:00,0.031,0.081,0.15666666666666668,0.04666666666666666,0.246,0.04
19877,2975776,xizhimenbei_aq,2018-04-27 03:00:00,0.063,0.075,0.15,0.03333333333333333,0.176,0.02
19878,2975777,nansanhuan_aq,2018-04-27 03:00:00,0.026,0.08133333333333333,0.18666666666666668,0.04666666666666666,0.166,0.016666666666666666
19879,2975778,dongsihuan_aq,2018-04-27 03:00:00,0.024,0.088,0.13666666666666666,0.04666666666666666,0.176,0.023333333333333334
19880,2975800,dongsi_aq,2018-04-27 04:00:00,0.038,0.06766666666666667,0.07666666666666666,0.03333333333333333,0.266,0.02
19881,2975801,tiantan_aq,2018-04-27 04:00:00,0.038,0.06633333333333333,0.06,0.04,0.232,0.01
19882,2975802,guanyuan_aq,2018-04-27 04:00:00,0.046,0.07166666666666667,0.09333333333333334,0.03333333333333333,0.26,0.03
19883,2975803,wanshouxigong_aq,2018-04-27 04:00:00,0.034,0.08066666666666666,0.08,0.04666666666666666,0.23,0.01
19884,2975804,aotizhongxin_aq,2018-04-27 04:00:00,0.056,0.06066666666666667,0.07,0.03333333333333333,0.23,0.013333333333333334
19885,2975805,nongzhanguan_aq,2018-04-27 04:00:00,0.046,0.077,0.08666666666666667,0.04666666666666666,0.236,0.016666666666666666
19886,2975806,wanliu_aq,2018-04-27 04:00:00,0.032,0.074,0.07333333333333333,0.03333333333333333,0.25,0.006666666666666667
19887,2975807,beibuxinqu_aq,2018-04-27 04:00:00,0.044,0.07466666666666667,0.05,0.04,0.26,0.01
19888,2975808,zhiwuyuan_aq,2018-04-27 04:00:00,0.0415,0.0755,0.065,0.04,0.251,0.01
19889,2975809,fengtaihuayuan_aq,2018-04-27 04:00:00,0.039,0.07633333333333334,0.08,0.04,0.242,0.01
19890,2975810,yungang_aq,2018-04-27 04:00:00,0.038,0.012666666666666666,0.06333333333333334,0.02666666666666667,0.246,0.006666666666666667
19891,2975811,gucheng_aq,2018-04-27 04:00:00,0.037,0.05566666666666667,0.04666666666666667,0.02666666666666667,0.25,0.01
19892,2975812,fangshan_aq,2018-04-27 04:00:00,0.026,0.06316666666666666,0.06,0.02666666666666667,0.27,0.013333333333333334
19893,2975813,daxing_aq,2018-04-27 04:00:00,0.037,0.07066666666666667,0.06666666666666667,0.013333333333333334,0.234,0.01
19894,2975814,yizhuang_aq,2018-04-27 04:00:00,0.03,0.06,0.07333333333333333,0.03333333333333333,0.244,0.013333333333333334
19895,2975815,tongzhou_aq,2018-04-27 04:00:00,0.036,0.015333333333333332,0.06,0.03333333333333333,0.22,0.013333333333333334
19896,2975816,shunyi_aq,2018-04-27 04:00:00,0.042,0.10033333333333333,0.07333333333333333,0.060000000000000005,0.242,0.02666666666666667
19897,2975817,pingchang_aq,2018-04-27 04:00:00,0.039,0.064,0.05,0.02666666666666667,0.27,0.013333333333333334
19898,2975818,mentougou_aq,2018-04-27 04:00:00,0.033,0.06666666666666667,0.08666666666666667,0.02666666666666667,0.25,0.01
19899,2975819,pinggu_aq,2018-04-27 04:00:00,0.044,0.078,0.10333333333333333,0.08,0.212,0.05
19900,2975820,huairou_aq,2018-04-27 04:00:00,0.044,0.060333333333333336,0.06333333333333334,0.04,0.22,0.016666666666666666
19901,2975821,miyun_aq,2018-04-27 04:00:00,0.057,0.091,0.20666666666666667,0.060000000000000005,0.162,0.03
19902,2975822,yanqin_aq,2018-04-27 04:00:00,0.028,0.03133333333333333,0.06,0.02666666666666667,0.192,0.02
19903,2975823,dingling_aq,2018-04-27 04:00:00,0.0245,0.002,0.1,0.02666666666666667,0.22,0.013333333333333334
19904,2975824,badaling_aq,2018-04-27 04:00:00,0.021,0.021333333333333333,0.03666666666666667,0.02,0.208,0.01
19905,2975825,miyunshuiku_aq,2018-04-27 04:00:00,0.041,0.08966666666666667,0.1,0.04666666666666666,0.222,0.02
19906,2975826,donggaocun_aq,2018-04-27 04:00:00,0.041,0.093,0.07666666666666666,0.060000000000000005,0.216,0.07
19907,2975827,yongledian_aq,2018-04-27 04:00:00,0.048,0.06933333333333333,0.07333333333333333,0.04666666666666666,0.258,0.016666666666666666
19908,2975828,yufa_aq,2018-04-27 04:00:00,0.045,0.06133333333333333,0.04,0.03333333333333333,0.254,0.013333333333333334
19909,2975829,liulihe_aq,2018-04-27 04:00:00,0.028,0.07833333333333334,0.03666666666666667,0.02,0.232,0.006666666666666667
19910,2975830,qianmen_aq,2018-04-27 04:00:00,0.045,0.07566666666666666,0.12666666666666668,0.04,0.224,0.013333333333333334
19911,2975831,yongdingmennei_aq,2018-04-27 04:00:00,0.036,0.06733333333333333,0.14666666666666667,0.04666666666666666,0.274,0.03333333333333333
19912,2975832,xizhimenbei_aq,2018-04-27 04:00:00,0.056,0.06366666666666666,0.13,0.03333333333333333,0.198,0.016666666666666666
19913,2975833,nansanhuan_aq,2018-04-27 04:00:00,0.028,0.07033333333333333,0.18333333333333332,0.04666666666666666,0.18,0.013333333333333334
19914,2975834,dongsihuan_aq,2018-04-27 04:00:00,0.029,0.086,0.12333333333333334,0.04,0.214,0.02
19915,2975856,dongsi_aq,2018-04-27 05:00:00,0.044,0.07066666666666667,0.07,0.02666666666666667,0.28,0.016666666666666666
19916,2975857,tiantan_aq,2018-04-27 05:00:00,0.031,0.05366666666666667,0.043333333333333335,0.02666666666666667,0.246,0.006666666666666667
19917,2975858,guanyuan_aq,2018-04-27 05:00:00,0.034,0.069,0.08,0.02666666666666667,0.29,0.02666666666666667
19918,2975859,wanshouxigong_aq,2018-04-27 05:00:00,0.041,0.08133333333333333,0.06333333333333334,0.04,0.252,0.01
19919,2975860,aotizhongxin_aq,2018-04-27 05:00:00,0.051,0.058666666666666666,0.07,0.02666666666666667,0.248,0.01
19920,2975861,nongzhanguan_aq,2018-04-27 05:00:00,0.04,0.06966666666666667,0.07666666666666666,0.04,0.248,0.01
19921,2975862,wanliu_aq,2018-04-27 05:00:00,0.029,0.07666666666666666,0.056666666666666664,0.02666666666666667,0.276,0.006666666666666667
19922,2975863,beibuxinqu_aq,2018-04-27 05:00:00,0.032,0.07966666666666666,0.03666666666666667,0.03333333333333333,0.264,0.006666666666666667
19923,2975864,zhiwuyuan_aq,2018-04-27 05:00:00,0.0405,0.07933333333333334,0.05,0.03333333333333333,0.267,0.006666666666666667
19924,2975865,fengtaihuayuan_aq,2018-04-27 05:00:00,0.049,0.079,0.06333333333333334,0.03333333333333333,0.27,0.006666666666666667
19925,2975866,yungang_aq,2018-04-27 05:00:00,0.016,0.06633333333333333,0.02666666666666667,0.02,0.28,0.006666666666666667
19926,2975867,gucheng_aq,2018-04-27 05:00:00,0.027,0.05366666666666667,0.03666666666666667,0.02,0.268,0.006666666666666667
19927,2975868,fangshan_aq,2018-04-27 05:00:00,0.025,0.059666666666666666,0.04666666666666667,0.02,0.286,0.006666666666666667
19928,2975869,daxing_aq,2018-04-27 05:00:00,0.043,0.06566666666666666,0.043333333333333335,0.006666666666666667,0.258,0.006666666666666667
19929,2975870,yizhuang_aq,2018-04-27 05:00:00,0.022,0.061,0.056666666666666664,0.02666666666666667,0.268,0.01
19930,2975871,tongzhou_aq,2018-04-27 05:00:00,0.029,0.07133333333333333,0.05,0.02666666666666667,0.264,0.01
19931,2975872,shunyi_aq,2018-04-27 05:00:00,0.046,0.08166666666666667,0.07,0.04666666666666666,0.288,0.023333333333333334
19932,2975873,pingchang_aq,2018-04-27 05:00:00,0.041,0.06233333333333333,0.043333333333333335,0.02666666666666667,0.292,0.013333333333333334
19933,2975874,mentougou_aq,2018-04-27 05:00:00,0.03,0.07233333333333333,0.08333333333333333,0.02666666666666667,0.266,0.01
19934,2975875,pinggu_aq,2018-04-27 05:00:00,0.028,0.06966666666666667,0.07333333333333333,0.060000000000000005,0.254,0.03333333333333333
19935,2975876,huairou_aq,2018-04-27 05:00:00,0.035,0.07066666666666667,0.05,0.03333333333333333,0.264,0.013333333333333334
19936,2975877,miyun_aq,2018-04-27 05:00:00,0.06,0.07966666666666666,0.12,0.04666666666666666,0.248,0.023333333333333334
19937,2975878,yanqin_aq,2018-04-27 05:00:00,0.018,0.023666666666666666,0.02,0.02,0.236,0.01
19938,2975879,dingling_aq,2018-04-27 05:00:00,0.02,0.06733333333333333,0.06333333333333334,0.02666666666666667,0.238,0.013333333333333334
19939,2975880,badaling_aq,2018-04-27 05:00:00,0.022,0.02666666666666667,0.03333333333333333,0.02,0.234,0.01
19940,2975881,miyunshuiku_aq,2018-04-27 05:00:00,0.044,0.08066666666666666,0.07666666666666666,0.04,0.262,0.016666666666666666
19941,2975882,donggaocun_aq,2018-04-27 05:00:00,0.0405,0.07266666666666667,0.05,0.04,0.202,0.016666666666666666
19942,2975883,yongledian_aq,2018-04-27 05:00:00,0.037,0.06466666666666666,0.07,0.04666666666666666,0.237,0.016666666666666666
19943,2975884,yufa_aq,2018-04-27 05:00:00,0.032,0.05433333333333333,0.03333333333333333,0.02666666666666667,0.272,0.01
19944,2975885,liulihe_aq,2018-04-27 05:00:00,0.033,0.07166666666666667,0.03333333333333333,0.02,0.23,0.01
19945,2975886,qianmen_aq,2018-04-27 05:00:00,0.046,0.059666666666666666,0.10666666666666667,0.03333333333333333,0.246,0.01
19946,2975887,yongdingmennei_aq,2018-04-27 05:00:00,0.034,0.056,0.13,0.04,0.286,0.03
19947,2975888,xizhimenbei_aq,2018-04-27 05:00:00,0.051,0.067,0.12333333333333334,0.02666666666666667,0.218,0.013333333333333334
19948,2975889,nansanhuan_aq,2018-04-27 05:00:00,0.019,0.06966666666666667,0.16333333333333333,0.04,0.204,0.01
19949,2975890,dongsihuan_aq,2018-04-27 05:00:00,0.025,0.07366666666666667,0.12333333333333334,0.03333333333333333,0.224,0.013333333333333334
19950,2975912,dongsi_aq,2018-04-27 06:00:00,0.037,0.058666666666666666,0.05333333333333334,0.02,0.296,0.01
19951,2975913,tiantan_aq,2018-04-27 06:00:00,0.023,0.04766666666666667,0.03,0.02666666666666667,0.254,0.006666666666666667
19952,2975914,guanyuan_aq,2018-04-27 06:00:00,0.032,0.065,0.07666666666666666,0.02,0.308,0.023333333333333334
19953,2975915,wanshouxigong_aq,2018-04-27 06:00:00,0.031,0.06233333333333333,0.05,0.03333333333333333,0.256,0.006666666666666667
19954,2975916,aotizhongxin_aq,2018-04-27 06:00:00,0.041,0.05433333333333333,0.07666666666666666,0.02,0.262,0.01
19955,2975917,nongzhanguan_aq,2018-04-27 06:00:00,0.034,0.06533333333333333,0.056666666666666664,0.02666666666666667,0.26,0.01
19956,2975918,wanliu_aq,2018-04-27 06:00:00,0.023,0.06766666666666667,0.06,0.02666666666666667,0.288,0.006666666666666667
19957,2975919,beibuxinqu_aq,2018-04-27 06:00:00,0.028,0.078,0.03666666666666667,0.02666666666666667,0.274,0.006666666666666667
19958,2975920,zhiwuyuan_aq,2018-04-27 06:00:00,0.027333333333333328,0.049166666666666664,0.045,0.02666666666666667,0.274,0.006666666666666667
19959,2975921,fengtaihuayuan_aq,2018-04-27 06:00:00,0.026666666666666672,0.02033333333333333,0.05333333333333334,0.02666666666666667,0.274,0.006666666666666667
19960,2975922,yungang_aq,2018-04-27 06:00:00,0.026,0.030666666666666665,0.02,0.02,0.29,0.006666666666666667
19961,2975923,gucheng_aq,2018-04-27 06:00:00,0.033,0.054,0.03666666666666667,0.02,0.272,0.006666666666666667
19962,2975924,fangshan_aq,2018-04-27 06:00:00,0.022,0.05633333333333333,0.05,0.02,0.296,0.006666666666666667
19963,2975925,daxing_aq,2018-04-27 06:00:00,0.029,0.058666666666666666,0.05,0.006666666666666667,0.258,0.006666666666666667
19964,2975926,yizhuang_aq,2018-04-27 06:00:00,0.02,0.055,0.05333333333333334,0.02666666666666667,0.28,0.006666666666666667
19965,2975927,tongzhou_aq,2018-04-27 06:00:00,0.035,0.07666666666666666,0.03666666666666667,0.02666666666666667,0.282,0.006666666666666667
19966,2975928,shunyi_aq,2018-04-27 06:00:00,0.04,0.07333333333333333,0.06333333333333334,0.04666666666666666,0.318,0.02
19967,2975929,pingchang_aq,2018-04-27 06:00:00,0.035,0.033,0.04,0.02,0.302,0.013333333333333334
19968,2975930,mentougou_aq,2018-04-27 06:00:00,0.03,0.07066666666666667,0.08,0.02,0.268,0.01
19969,2975931,pinggu_aq,2018-04-27 06:00:00,0.028,0.056666666666666664,0.06333333333333334,0.05333333333333334,0.282,0.02
19970,2975932,huairou_aq,2018-04-27 06:00:00,0.034,0.06633333333333333,0.043333333333333335,0.03333333333333333,0.302,0.013333333333333334
19971,2975933,miyun_aq,2018-04-27 06:00:00,0.045,0.08566666666666667,0.12666666666666668,0.04,0.276,0.016666666666666666
19972,2975934,yanqin_aq,2018-04-27 06:00:00,0.017,0.024333333333333332,0.01,0.013333333333333334,0.256,0.006666666666666667
19973,2975935,dingling_aq,2018-04-27 06:00:00,0.023,0.056666666666666664,0.05,0.02,0.254,0.01
19974,2975936,badaling_aq,2018-04-27 06:00:00,0.029,0.027,0.04,0.02,0.256,0.01
19975,2975937,miyunshuiku_aq,2018-04-27 06:00:00,0.041,0.081,0.04666666666666667,0.03333333333333333,0.31,0.013333333333333334
19976,2975938,donggaocun_aq,2018-04-27 06:00:00,0.025,0.08133333333333333,0.03333333333333333,0.03666666666666667,0.254,0.006666666666666667
19977,2975939,yongledian_aq,2018-04-27 06:00:00,0.038,0.071,0.06666666666666667,0.04,0.338,0.013333333333333334
19978,2975940,yufa_aq,2018-04-27 06:00:00,0.048,0.05266666666666667,0.03666666666666667,0.02,0.284,0.006666666666666667
19979,2975941,liulihe_aq,2018-04-27 06:00:00,0.027,0.06133333333333333,0.03333333333333333,0.013333333333333334,0.236,0.006666666666666667
19980,2975942,qianmen_aq,2018-04-27 06:00:00,0.031,0.059333333333333335,0.10333333333333333,0.02666666666666667,0.252,0.006666666666666667
19981,2975943,yongdingmennei_aq,2018-04-27 06:00:00,0.022,0.053,0.11,0.02666666666666667,0.3,0.02666666666666667
19982,2975944,xizhimenbei_aq,2018-04-27 06:00:00,0.041,0.064,0.12333333333333334,0.02,0.232,0.013333333333333334
19983,2975945,nansanhuan_aq,2018-04-27 06:00:00,0.013,0.06133333333333333,0.15,0.03333333333333333,0.212,0.006666666666666667
19984,2975946,dongsihuan_aq,2018-04-27 06:00:00,0.018,0.07066666666666667,0.11,0.03333333333333333,0.24,0.01
19985,2975968,dongsi_aq,2018-04-27 07:00:00,0.028,0.05466666666666667,0.05333333333333334,0.02,0.3,0.01
19986,2975969,tiantan_aq,2018-04-27 07:00:00,0.023,0.04933333333333333,0.03,0.02,0.262,0.006666666666666667
19987,2975970,guanyuan_aq,2018-04-27 07:00:00,0.031,0.062,0.07666666666666666,0.02,0.302,0.02
19988,2975971,wanshouxigong_aq,2018-04-27 07:00:00,0.022,0.06366666666666666,0.05,0.03333333333333333,0.262,0.006666666666666667
