,id,station_id,time,temperature,pressure,humidity,wind_speed,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,Cloudy,Hail,Light Rain,Overcast,Rain,Sleet,Sunny/clear,Thundershower
11706,3070508,mentougou_meo,2018-04-29 16:00:00,0.7042857142857143,0.5772727272727273,0.47,0.14375,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11707,3070509,beijing_meo,2018-04-29 16:00:00,0.6928571428571428,0.633636363636364,0.41,0.20625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11708,3070510,shijingshan_meo,2018-04-29 16:00:00,0.7,0.5990909090909089,0.43,0.20625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11709,3070511,fengtai_meo,2018-04-29 16:00:00,0.72,0.6072727272727269,0.4,0.24375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11710,3070512,daxing_meo,2018-04-29 16:00:00,0.7,0.6227272727272727,0.47,0.275,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11711,3070513,fangshan_meo,2018-04-29 16:00:00,0.7057142857142857,0.6118181818181814,0.32,0.225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11712,3070514,xiayunling_meo,2018-04-29 16:00:00,0.5971428571428571,0.2399999999999998,0.75,0.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11713,3072030,shunyi_meo,2018-04-29 17:00:00,0.6771428571428572,0.6445454545454543,0.45,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11714,3072031,hadian_meo,2018-04-29 17:00:00,0.6842857142857143,0.625454545454545,0.43,0.0625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11715,3072032,yanqing_meo,2018-04-29 17:00:00,0.6328571428571428,0.17363636363636384,0.31,0.2375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11716,3072033,miyun_meo,2018-04-29 17:00:00,0.6528571428571429,0.6027272727272723,0.51,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11717,3072034,huairou_meo,2018-04-29 17:00:00,0.6685714285714285,0.5936363636363632,0.45,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11718,3072035,shangdianzi_meo,2018-04-29 17:00:00,0.6157142857142858,0.3736363636363638,0.59,0.20625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11719,3072036,pinggu_meo,2018-04-29 17:00:00,0.6742857142857144,0.6454545454545455,0.37,0.2375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11720,3072037,tongzhou_meo,2018-04-29 17:00:00,0.6657142857142857,0.6545454545454545,0.47,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11721,3072038,chaoyang_meo,2018-04-29 17:00:00,0.6785714285714286,0.6381818181818186,0.46,0.11875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11722,3072039,pingchang_meo,2018-04-29 17:00:00,0.6828571428571428,0.5909090909090909,0.45,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11723,3072040,zhaitang_meo,2018-04-29 17:00:00,0.6157142857142858,0.21636363636363595,0.49,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11724,3072041,mentougou_meo,2018-04-29 17:00:00,0.6957142857142857,0.5799999999999996,0.38,0.31875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11725,3072042,beijing_meo,2018-04-29 17:00:00,0.6685714285714285,0.6390909090909087,0.47,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11726,3072043,shijingshan_meo,2018-04-29 17:00:00,0.69,0.6036363636363634,0.39,0.20625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11727,3072044,fengtai_meo,2018-04-29 17:00:00,0.7028571428571428,0.6154545454545459,0.38,0.225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11728,3072045,daxing_meo,2018-04-29 17:00:00,0.6814285714285715,0.633636363636364,0.42,0.1375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11729,3072046,fangshan_meo,2018-04-29 17:00:00,0.6685714285714285,0.6218181818181816,0.47,0.10625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11730,3072047,xiayunling_meo,2018-04-29 17:00:00,0.62,0.2490909090909089,0.52,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11731,3073563,shunyi_meo,2018-04-29 18:00:00,0.66,0.6445454545454543,0.49,0.075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11732,3073564,hadian_meo,2018-04-29 18:00:00,0.6685714285714285,0.6299999999999996,0.46,0.0375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11733,3073565,yanqing_meo,2018-04-29 18:00:00,0.6142857142857143,0.17818181818181839,0.35,0.06875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11734,3073566,miyun_meo,2018-04-29 18:00:00,0.6385714285714286,0.6045454545454545,0.53,0.08125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11735,3073567,huairou_meo,2018-04-29 18:00:00,0.65,0.5963636363636365,0.49,0.1375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11736,3073568,shangdianzi_meo,2018-04-29 18:00:00,0.6085714285714285,0.3736363636363638,0.61,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11737,3073569,pinggu_meo,2018-04-29 18:00:00,0.6685714285714285,0.6436363636363632,0.36,0.19375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11738,3073570,tongzhou_meo,2018-04-29 18:00:00,0.6328571428571428,0.6563636363636368,0.59,0.18125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11739,3073571,chaoyang_meo,2018-04-29 18:00:00,0.6571428571428571,0.6418181818181821,0.52,0.13125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11740,3073572,pingchang_meo,2018-04-29 18:00:00,0.6642857142857143,0.5990909090909089,0.46,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11741,3073573,zhaitang_meo,2018-04-29 18:00:00,0.6014285714285714,0.22272727272727272,0.51,0.13125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11742,3073574,mentougou_meo,2018-04-29 18:00:00,0.6785714285714286,0.5890909090909087,0.41,0.11875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11743,3073575,beijing_meo,2018-04-29 18:00:00,0.66,0.6472727272727277,0.47,0.08125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11744,3073576,shijingshan_meo,2018-04-29 18:00:00,0.6685714285714285,0.6118181818181814,0.46,0.075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11745,3073577,fengtai_meo,2018-04-29 18:00:00,0.6785714285714286,0.6209090909090905,0.47,0.11875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11746,3073578,daxing_meo,2018-04-29 18:00:00,0.65,0.6418181818181821,0.51,0.08125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11747,3073579,fangshan_meo,2018-04-29 18:00:00,0.6442857142857144,0.6272727272727273,0.46,0.10625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11748,3073580,xiayunling_meo,2018-04-29 18:00:00,0.6542857142857142,0.25545454545454566,0.42,0.2625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11749,3075096,shunyi_meo,2018-04-29 19:00:00,0.6414285714285715,0.6527272727272723,0.54,0.06875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11750,3075097,hadian_meo,2018-04-29 19:00:00,0.6371428571428571,0.633636363636364,0.6,0.0375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11751,3075098,yanqing_meo,2018-04-29 19:00:00,0.5985714285714285,0.17818181818181839,0.4,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11752,3075099,miyun_meo,2018-04-29 19:00:00,0.6271428571428571,0.6072727272727269,0.55,0.05625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11753,3075100,huairou_meo,2018-04-29 19:00:00,0.6385714285714286,0.6036363636363634,0.49,0.0625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11754,3075101,shangdianzi_meo,2018-04-29 19:00:00,0.6057142857142856,0.3781818181818184,0.59,0.10625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11755,3075102,pinggu_meo,2018-04-29 19:00:00,0.6542857142857142,0.6481818181818177,0.39,0.08125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11756,3075103,tongzhou_meo,2018-04-29 19:00:00,0.6242857142857143,0.6609090909090913,0.59,0.1375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11757,3075104,chaoyang_meo,2018-04-29 19:00:00,0.6528571428571429,0.6463636363636366,0.51,0.13125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11758,3075105,pingchang_meo,2018-04-29 19:00:00,0.6542857142857142,0.6036363636363634,0.47,0.08125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11759,3075106,zhaitang_meo,2018-04-29 19:00:00,0.5828571428571429,0.2281818181818184,0.54,0.0375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11760,3075107,mentougou_meo,2018-04-29 19:00:00,0.6428571428571429,0.5954545454545455,0.56,0.15625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11761,3075108,beijing_meo,2018-04-29 19:00:00,0.6471428571428571,0.6481818181818177,0.49,0.18125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11762,3075109,shijingshan_meo,2018-04-29 19:00:00,0.6257142857142857,0.616363636363636,0.61,0.0375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11763,3075110,fengtai_meo,2018-04-29 19:00:00,0.6614285714285714,0.624545454545455,0.5,0.10625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11764,3075111,daxing_meo,2018-04-29 19:00:00,0.6357142857142857,0.6427272727272731,0.54,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11765,3075112,fangshan_meo,2018-04-29 19:00:00,0.6171428571428572,0.6345454545454541,0.56,0.03125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11766,3075113,xiayunling_meo,2018-04-29 19:00:00,0.62,0.2609090909090913,0.5,0.0625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11767,3076629,shunyi_meo,2018-04-29 20:00:00,0.6342857142857142,0.6618181818181814,0.53,0.0875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11768,3076630,hadian_meo,2018-04-29 20:00:00,0.6071428571428571,0.6427272727272731,0.68,0.03125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11769,3076631,yanqing_meo,2018-04-29 20:00:00,0.5871428571428572,0.18454545454545412,0.39,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11770,3076632,miyun_meo,2018-04-29 20:00:00,0.6,0.6145454545454547,0.64,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11771,3076633,huairou_meo,2018-04-29 20:00:00,0.6071428571428571,0.6090909090909091,0.61,0.08125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11772,3076634,shangdianzi_meo,2018-04-29 20:00:00,0.5857142857142857,0.38363636363636405,0.66,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11773,3076635,pinggu_meo,2018-04-29 20:00:00,0.6357142857142857,0.6545454545454545,0.46,0.0875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11774,3076636,tongzhou_meo,2018-04-29 20:00:00,0.62,0.6690909090909093,0.57,0.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11775,3076637,chaoyang_meo,2018-04-29 20:00:00,0.6342857142857142,0.6563636363636368,0.53,0.0875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11776,3076638,pingchang_meo,2018-04-29 20:00:00,0.63,0.6118181818181814,0.55,0.09375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11777,3076639,zhaitang_meo,2018-04-29 20:00:00,0.5657142857142857,0.2318181818181818,0.59,0.0625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11778,3076640,mentougou_meo,2018-04-29 20:00:00,0.6285714285714286,0.6045454545454545,0.56,0.1625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11779,3076641,beijing_meo,2018-04-29 20:00:00,0.6371428571428571,0.6572727272727269,0.49,0.15625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11780,3076642,shijingshan_meo,2018-04-29 20:00:00,0.6014285714285714,0.625454545454545,0.66,0.0875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11781,3076643,fengtai_meo,2018-04-29 20:00:00,0.6428571428571429,0.6354545454545453,0.52,0.08125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11782,3076644,daxing_meo,2018-04-29 20:00:00,0.6228571428571429,0.6518181818181822,0.57,0.0625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11783,3076645,fangshan_meo,2018-04-29 20:00:00,0.6,0.6427272727272731,0.6,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11784,3076646,xiayunling_meo,2018-04-29 20:00:00,0.5942857142857143,0.26636363636363597,0.57,0.025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11785,3078162,shunyi_meo,2018-04-29 21:00:00,0.6128571428571429,0.6681818181818182,0.59,0.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11786,3078163,hadian_meo,2018-04-29 21:00:00,0.5985714285714285,0.65,0.68,0.04375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11787,3078164,yanqing_meo,2018-04-29 21:00:00,0.5685714285714285,0.1881818181818186,0.5,0.09375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11788,3078165,miyun_meo,2018-04-29 21:00:00,0.6028571428571429,0.6218181818181816,0.64,0.05625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11789,3078166,huairou_meo,2018-04-29 21:00:00,0.5885714285714286,0.616363636363636,0.67,0.0875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11790,3078167,shangdianzi_meo,2018-04-29 21:00:00,0.5885714285714286,0.39090909090909093,0.57,0.19375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11791,3078168,pinggu_meo,2018-04-29 21:00:00,0.5928571428571429,0.6636363636363637,0.63,0.0375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11792,3078169,tongzhou_meo,2018-04-29 21:00:00,0.6028571428571429,0.6763636363636362,0.64,0.08125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11793,3078170,chaoyang_meo,2018-04-29 21:00:00,0.6314285714285715,0.6627272727272725,0.52,0.1375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11794,3078171,pingchang_meo,2018-04-29 21:00:00,0.6142857142857143,0.6172727272727271,0.59,0.0625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11795,3078172,zhaitang_meo,2018-04-29 21:00:00,0.5528571428571429,0.2390909090909087,0.66,0.05625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11796,3078173,mentougou_meo,2018-04-29 21:00:00,0.6185714285714285,0.6127272727272726,0.57,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11797,3078174,beijing_meo,2018-04-29 21:00:00,0.6271428571428571,0.6654545454545459,0.53,0.16875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11798,3078175,shijingshan_meo,2018-04-29 21:00:00,0.5942857142857143,0.633636363636364,0.67,0.01875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11799,3078176,fengtai_meo,2018-04-29 21:00:00,0.6385714285714286,0.6427272727272731,0.5,0.14375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11800,3078177,daxing_meo,2018-04-29 21:00:00,0.6042857142857142,0.6590909090909091,0.62,0.04375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11801,3078178,fangshan_meo,2018-04-29 21:00:00,0.6,0.6509090909090911,0.51,0.09375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11802,3078179,xiayunling_meo,2018-04-29 21:00:00,0.5785714285714286,0.274545454545455,0.65,0.05625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11803,3079695,shunyi_meo,2018-04-29 22:00:00,0.6042857142857142,0.6736363636363638,0.66,0.03125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11804,3079696,hadian_meo,2018-04-29 22:00:00,0.6014285714285714,0.6563636363636368,0.62,0.0375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11805,3079697,yanqing_meo,2018-04-29 22:00:00,0.5628571428571428,0.19454545454545433,0.48,0.0625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11806,3079698,miyun_meo,2018-04-29 22:00:00,0.5785714285714286,0.6281818181818184,0.76,0.06875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11807,3079699,huairou_meo,2018-04-29 22:00:00,0.5800000000000001,0.624545454545455,0.71,0.14375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11808,3079700,shangdianzi_meo,2018-04-29 22:00:00,0.5728571428571428,0.3963636363636366,0.66,0.1125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11809,3079701,pinggu_meo,2018-04-29 22:00:00,0.5742857142857143,0.6690909090909093,0.73,0.00625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11810,3079702,tongzhou_meo,2018-04-29 22:00:00,0.6014285714285714,0.683636363636364,0.67,0.11875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11811,3079703,chaoyang_meo,2018-04-29 22:00:00,0.6257142857142857,0.6700000000000004,0.56,0.0625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11812,3079704,pingchang_meo,2018-04-29 22:00:00,0.5971428571428571,0.624545454545455,0.57,0.08125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11813,3079705,zhaitang_meo,2018-04-29 22:00:00,0.5428571428571428,0.24454545454545434,0.7,0.04375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11814,3079706,mentougou_meo,2018-04-29 22:00:00,0.6128571428571429,0.6200000000000004,0.6,0.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11815,3079707,beijing_meo,2018-04-29 22:00:00,0.62,0.674545454545455,0.58,0.06875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11816,3079708,shijingshan_meo,2018-04-29 22:00:00,0.61,0.6409090909090909,0.59,0.08125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11817,3079709,fengtai_meo,2018-04-29 22:00:00,0.6085714285714285,0.6509090909090911,0.66,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11818,3079710,daxing_meo,2018-04-29 22:00:00,0.6042857142857142,0.667272727272727,0.65,0.14375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11819,3079711,fangshan_meo,2018-04-29 22:00:00,0.5928571428571429,0.658181818181818,0.54,0.0625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11820,3079712,xiayunling_meo,2018-04-29 22:00:00,0.5642857142857143,0.2818181818181818,0.73,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11821,3081228,shunyi_meo,2018-04-29 23:00:00,0.6328571428571428,0.6872727272727275,0.56,0.08125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11822,3081229,hadian_meo,2018-04-29 23:00:00,0.6342857142857142,0.667272727272727,0.57,0.08125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11823,3081230,yanqing_meo,2018-04-29 23:00:00,0.5800000000000001,0.2027272727272723,0.51,0.075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11824,3081231,miyun_meo,2018-04-29 23:00:00,0.6085714285714285,0.6427272727272731,0.73,0.025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11825,3081232,huairou_meo,2018-04-29 23:00:00,0.6014285714285714,0.6363636363636364,0.67,0.03125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11826,3081233,shangdianzi_meo,2018-04-29 23:00:00,0.5857142857142857,0.408181818181818,0.66,0.14375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11827,3081234,pinggu_meo,2018-04-29 23:00:00,0.6157142857142858,0.683636363636364,0.57,0.09375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11828,3081235,tongzhou_meo,2018-04-29 23:00:00,0.6142857142857143,0.6963636363636365,0.68,0.1625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11829,3081236,chaoyang_meo,2018-04-29 23:00:00,0.6271428571428571,0.6818181818181818,0.58,0.11875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11830,3081237,pingchang_meo,2018-04-29 23:00:00,0.6228571428571429,0.6363636363636364,0.58,0.0125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11831,3081238,zhaitang_meo,2018-04-29 23:00:00,0.5714285714285714,0.25090909090909114,0.65,0.025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11832,3081239,mentougou_meo,2018-04-29 23:00:00,0.63,0.6299999999999996,0.56,0.0875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11833,3081240,beijing_meo,2018-04-29 23:00:00,0.6257142857142857,0.6845454545454541,0.61,0.1125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11834,3081241,shijingshan_meo,2018-04-29 23:00:00,0.6357142857142857,0.6518181818181822,0.53,0.08125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11835,3081242,fengtai_meo,2018-04-29 23:00:00,0.64,0.6609090909090913,0.56,0.04375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11836,3081243,daxing_meo,2018-04-29 23:00:00,0.6214285714285714,0.6772727272727272,0.64,0.075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11837,3081244,fangshan_meo,2018-04-29 23:00:00,0.6128571428571429,0.667272727272727,0.6,0.03125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11838,3081245,xiayunling_meo,2018-04-29 23:00:00,0.5757142857142856,0.2899999999999998,0.71,0.03125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11839,3082761,shunyi_meo,2018-04-30 00:00:00,0.6471428571428571,0.6936363636363633,0.55,0.11875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11840,3082762,hadian_meo,2018-04-30 00:00:00,0.6385714285714286,0.6763636363636362,0.55,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11841,3082763,yanqing_meo,2018-04-30 00:00:00,0.6185714285714285,0.20545454545454567,0.46,0.1875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11842,3082764,miyun_meo,2018-04-30 00:00:00,0.6442857142857144,0.6445454545454543,0.47,0.1375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11843,3082765,huairou_meo,2018-04-30 00:00:00,0.6428571428571429,0.6409090909090909,0.54,0.1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11844,3082766,shangdianzi_meo,2018-04-30 00:00:00,0.62,0.4100000000000002,0.52,0.175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11845,3082767,pinggu_meo,2018-04-30 00:00:00,0.6457142857142858,0.6863636363636364,0.5,0.06875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11846,3082768,tongzhou_meo,2018-04-30 00:00:00,0.6314285714285715,0.7036363636363634,0.64,0.19375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11847,3082769,chaoyang_meo,2018-04-30 00:00:00,0.63,0.6909090909090909,0.59,0.20625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11848,3082770,pingchang_meo,2018-04-30 00:00:00,0.6642857142857143,0.6427272727272731,0.46,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11849,3082771,zhaitang_meo,2018-04-30 00:00:00,0.6271428571428571,0.25545454545454566,0.52,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11850,3082772,mentougou_meo,2018-04-30 00:00:00,0.6414285714285715,0.6381818181818186,0.56,0.16875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11851,3082773,beijing_meo,2018-04-30 00:00:00,0.6357142857142857,0.6936363636363633,0.61,0.16875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11852,3082774,shijingshan_meo,2018-04-30 00:00:00,0.64,0.6590909090909091,0.54,0.13125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11853,3082775,fengtai_meo,2018-04-30 00:00:00,0.6471428571428571,0.6690909090909093,0.57,0.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11854,3082776,daxing_meo,2018-04-30 00:00:00,0.6342857142857142,0.6863636363636364,0.62,0.18125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11855,3082777,fangshan_meo,2018-04-30 00:00:00,0.6371428571428571,0.6763636363636362,0.51,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11856,3082778,xiayunling_meo,2018-04-30 00:00:00,0.6085714285714285,0.29545454545454547,0.6,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11857,3084294,shunyi_meo,2018-04-30 01:00:00,0.66,0.6954545454545454,0.52,0.125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11858,3084295,hadian_meo,2018-04-30 01:00:00,0.65,0.6772727272727272,0.56,0.05625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11859,3084296,yanqing_meo,2018-04-30 01:00:00,0.6342857142857142,0.20818181818181797,0.46,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11860,3084297,miyun_meo,2018-04-30 01:00:00,0.6657142857142857,0.6463636363636366,0.43,0.0875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11861,3084298,huairou_meo,2018-04-30 01:00:00,0.6585714285714286,0.6436363636363632,0.52,0.15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11862,3084299,shangdianzi_meo,2018-04-30 01:00:00,0.64,0.4127272727272725,0.44,0.16875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11863,3084300,pinggu_meo,2018-04-30 01:00:00,0.6628571428571428,0.6899999999999998,0.44,0.0625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
11864,3084301,tongzhou_meo,2018-04-30 01:00:00,0.6514285714285715,0.7054545454545457,0.56,0.2625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11865,3084302,chaoyang_meo,2018-04-30 01:00:00,0.6414285714285715,0.691818181818182,0.56,0.1375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11866,3084303,pingchang_meo,2018-04-30 01:00:00,0.6714285714285714,0.6454545454545455,0.45,0.275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
